id_transaccion,fecha,id_cliente,categoria,producto,precio_unitario,cantidad,descuento_pct,total,canal,metodo_pago,ciudad,satisfaccion,atipico_total,año,mes_num,mes,trimestre,dia_semana,es_fin_de_semana,semana_iso,importe_medio_unitario
TX-009964,2025-10-04 14:30:00,C-00430,Alimentación,Miel Orgánica,8.0,1,0.0,8.0,Online,Tarjeta,Madrid,3.1,False,2025,10,Octubre,T4,Sábado,True,40,8.0
TX-009965,2025-10-04 14:35:00,C-00471,Hogar,Robot Aspirador,299.0,2,0.0,598.0,Tienda física,Tarjeta,Madrid,3.2,False,2025,10,Octubre,T4,Sábado,True,40,299.0
TX-009966,2025-10-04 14:45:00,C-00162,Deportes,Set Bandas Elásticas,19.0,1,0.0,19.0,Online,Tarjeta,Valencia,3.9,False,2025,10,Octubre,T4,Sábado,True,40,19.0
TX-009967,2025-10-04 16:30:00,C-00530,Deportes,Mancuernas Ajustables,149.0,1,0.0,149.0,Online,Bizum,Valencia,5.0,False,2025,10,Octubre,T4,Sábado,True,40,149.0
TX-009968,2025-10-04 17:05:00,C-00933,Libros,Novela Bestseller,21.0,2,0.0,42.0,Online,Tarjeta,Madrid,4.6,False,2025,10,Octubre,T4,Sábado,True,40,21.0
TX-009969,2025-10-04 17:05:00,C-00996,Hogar,Robot Aspirador,299.0,1,0.0,299.0,Online,PayPal,Madrid,3.9,False,2025,10,Octubre,T4,Sábado,True,40,299.0
TX-009970,2025-10-04 18:00:00,C-00541,Alimentación,Té Verde Premium,9.0,4,0.0,36.0,Online,Efectivo,Barcelona,3.9,False,2025,10,Octubre,T4,Sábado,True,40,9.0
TX-009971,2025-10-04 18:05:00,C-00846,Ropa,Zapatillas Running,99.0,4,0.0,396.0,Online,Bizum,Zaragoza,3.7,False,2025,10,Octubre,T4,Sábado,True,40,99.0
TX-009972,2025-10-04 18:40:00,C-00933,Libros,Manual de Python,39.0,1,0.0,39.0,Online,Bizum,Bilbao,3.8,False,2025,10,Octubre,T4,Sábado,True,40,39.0
TX-009973,2025-10-04 18:45:00,C-01311,Deportes,Mancuernas Ajustables,149.0,3,0.0,447.0,Tienda física,Tarjeta,Valencia,4.6,False,2025,10,Octubre,T4,Sábado,True,40,149.0
TX-009974,2025-10-04 18:50:00,C-00642,Hogar,Robot Aspirador,299.0,1,0.0,299.0,Online,Tarjeta,Zaragoza,4.2,False,2025,10,Octubre,T4,Sábado,True,40,299.0
TX-009975,2025-10-04 19:15:00,C-00715,Ropa,Sudadera Premium,49.0,1,0.21,38.71,Online,Tarjeta,Madrid,4.1,False,2025,10,Octubre,T4,Sábado,True,40,38.71
TX-009976,2025-10-04 19:40:00,C-00608,Electrónica,Tablet Pro 11,449.0,2,0.0,898.0,Tienda física,Efectivo,Madrid,3.6,False,2025,10,Octubre,T4,Sábado,True,40,449.0
TX-009977,2025-10-04 20:20:00,C-00933,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,Tarjeta,Madrid,4.4,False,2025,10,Octubre,T4,Sábado,True,40,159.0
TX-009978,2025-10-04 20:20:00,C-00199,Deportes,Balón Profesional,39.0,3,0.0,117.0,Online,Efectivo,Madrid,4.1,False,2025,10,Octubre,T4,Sábado,True,40,39.0
TX-009979,2025-10-04 20:20:00,C-00432,Ropa,Sudadera Premium,49.0,1,0.24,37.24,Online,Tarjeta,Madrid,4.3,False,2025,10,Octubre,T4,Sábado,True,40,37.24
TX-009980,2025-10-04 20:25:00,C-01092,Electrónica,Portátil UltraBook 15,1099.0,2,0.0,2198.0,Online,PayPal,Sevilla,4.7,True,2025,10,Octubre,T4,Sábado,True,40,1099.0
TX-009981,2025-10-04 20:40:00,C-00933,Hogar,Cafetera Espresso,189.0,3,0.0,567.0,Online,Tarjeta,Barcelona,3.3,False,2025,10,Octubre,T4,Sábado,True,40,189.0
TX-009982,2025-10-04 21:00:00,C-01180,Hogar,Cafetera Espresso,189.0,2,0.0,378.0,Online,Efectivo,Sevilla,4.0,False,2025,10,Octubre,T4,Sábado,True,40,189.0
TX-009983,2025-10-04 21:05:00,C-01344,Hogar,Set Sartenes Antiadherentes,79.0,2,0.0,158.0,Online,Tarjeta,Sevilla,3.8,False,2025,10,Octubre,T4,Sábado,True,40,79.0
TX-009984,2025-10-05 09:15:00,C-00001,Alimentación,Té Verde Premium,9.0,5,0.0,45.0,Online,Efectivo,Barcelona,4.7,False,2025,10,Octubre,T4,Domingo,True,40,9.0
TX-009985,2025-10-05 09:15:00,C-01344,Electrónica,Portátil UltraBook 15,1099.0,1,0.0,1099.0,Online,Tarjeta,Barcelona,3.0,False,2025,10,Octubre,T4,Domingo,True,40,1099.0
TX-009986,2025-10-05 09:25:00,C-01323,Electrónica,Auriculares Inalámbricos,129.0,2,0.17,214.14,Tienda física,Tarjeta,Barcelona,3.8,False,2025,10,Octubre,T4,Domingo,True,40,107.07
TX-009987,2025-10-05 09:45:00,C-01260,Alimentación,Aceite de Oliva Extra,12.0,1,0.0,12.0,Online,PayPal,Zaragoza,3.9,False,2025,10,Octubre,T4,Domingo,True,40,12.0
TX-009988,2025-10-05 11:00:00,C-01344,Ropa,Zapatillas Running,99.0,1,0.05,94.05,Online,Tarjeta,Valencia,4.3,False,2025,10,Octubre,T4,Domingo,True,40,94.05
TX-009989,2025-10-05 11:10:00,C-01397,Alimentación,Té Verde Premium,9.0,1,0.0,9.0,Tienda física,Efectivo,Zaragoza,3.5,False,2025,10,Octubre,T4,Domingo,True,40,9.0
TX-009990,2025-10-05 11:20:00,C-01406,Hogar,Purificador de Aire,159.0,3,0.0,477.0,Online,Efectivo,Sevilla,4.6,False,2025,10,Octubre,T4,Domingo,True,40,159.0
TX-009991,2025-10-05 13:35:00,C-01344,Hogar,Robot Aspirador,299.0,4,0.0,1196.0,Tienda física,Tarjeta,Barcelona,4.9,False,2025,10,Octubre,T4,Domingo,True,40,299.0
TX-009992,2025-10-05 15:10:00,C-01174,Ropa,Sudadera Premium,49.0,2,0.0,98.0,Tienda física,PayPal,Sevilla,4.1,False,2025,10,Octubre,T4,Domingo,True,40,49.0
TX-009993,2025-10-05 15:40:00,C-00933,Ropa,Camisa Clásica,35.0,2,0.0,70.0,Online,Tarjeta,Barcelona,3.4,False,2025,10,Octubre,T4,Domingo,True,40,35.0
TX-009994,2025-10-05 15:50:00,C-01344,Electrónica,Tablet Pro 11,449.0,1,0.0,449.0,Tienda física,Tarjeta,Madrid,4.2,False,2025,10,Octubre,T4,Domingo,True,40,449.0
TX-009995,2025-10-05 15:55:00,C-00136,Electrónica,Auriculares Inalámbricos,129.0,1,0.0,129.0,Online,PayPal,Madrid,3.1,False,2025,10,Octubre,T4,Domingo,True,40,129.0
TX-009996,2025-10-05 16:40:00,C-01397,Libros,Manual de Python,39.0,3,0.11,104.13,Online,PayPal,Zaragoza,4.0,False,2025,10,Octubre,T4,Domingo,True,40,34.71
TX-009997,2025-10-05 16:45:00,C-01001,Deportes,Mancuernas Ajustables,149.0,4,0.0,596.0,Tienda física,Efectivo,Valencia,4.1,False,2025,10,Octubre,T4,Domingo,True,40,149.0
TX-009998,2025-10-05 17:15:00,C-00759,Deportes,Balón Profesional,39.0,3,0.0,117.0,Online,Tarjeta,Barcelona,4.2,False,2025,10,Octubre,T4,Domingo,True,40,39.0
TX-009999,2025-10-05 17:45:00,C-01311,Electrónica,Auriculares Inalámbricos,129.0,2,0.0,258.0,Online,PayPal,Sevilla,3.9,False,2025,10,Octubre,T4,Domingo,True,40,129.0
TX-010000,2025-10-05 19:35:00,C-01344,Hogar,Lámpara Inteligente,45.0,4,0.0,180.0,Tienda física,Tarjeta,Barcelona,2.8,False,2025,10,Octubre,T4,Domingo,True,40,45.0
TX-010001,2025-10-05 19:50:00,C-01069,Hogar,Lámpara Inteligente,45.0,2,0.0,90.0,Tienda física,PayPal,Madrid,4.0,False,2025,10,Octubre,T4,Domingo,True,40,45.0
TX-010002,2025-10-05 20:05:00,C-01344,Deportes,Bicicleta Estática,349.0,1,0.0,349.0,Tienda física,Tarjeta,Bilbao,4.3,False,2025,10,Octubre,T4,Domingo,True,40,349.0
TX-010003,2025-10-05 20:15:00,C-01344,Alimentación,Té Verde Premium,9.0,1,0.0,9.0,Online,Bizum,Sevilla,3.1,False,2025,10,Octubre,T4,Domingo,True,40,9.0
TX-010004,2025-10-05 20:30:00,C-00871,Hogar,Robot Aspirador,299.0,2,0.0,598.0,Online,Efectivo,Valencia,4.4,False,2025,10,Octubre,T4,Domingo,True,40,299.0
TX-010005,2025-10-05 20:35:00,C-00217,Ropa,Chaqueta Impermeable,89.0,2,0.0,178.0,Online,Tarjeta,Zaragoza,4.7,False,2025,10,Octubre,T4,Domingo,True,40,89.0
TX-010006,2025-10-05 21:00:00,C-00703,Libros,Novela Bestseller,21.0,1,0.0,21.0,Online,Efectivo,Bilbao,4.3,False,2025,10,Octubre,T4,Domingo,True,40,21.0
TX-010007,2025-10-05 21:25:00,C-01344,Deportes,Bicicleta Estática,349.0,1,0.0,349.0,Tienda física,PayPal,Barcelona,5.0,False,2025,10,Octubre,T4,Domingo,True,40,349.0
TX-010008,2025-10-06 09:35:00,C-00089,Alimentación,Café en Grano 1kg,14.0,1,0.0,14.0,Online,Bizum,Zaragoza,4.8,False,2025,10,Octubre,T4,Lunes,False,41,14.0
TX-010009,2025-10-06 11:40:00,C-00722,Hogar,Set Sartenes Antiadherentes,79.0,1,0.0,79.0,Online,Efectivo,Bilbao,4.6,False,2025,10,Octubre,T4,Lunes,False,41,79.0
TX-010010,2025-10-06 13:40:00,C-00745,Hogar,Purificador de Aire,159.0,5,0.12,699.6,Tienda física,Tarjeta,Málaga,3.9,False,2025,10,Octubre,T4,Lunes,False,41,139.92
TX-010011,2025-10-06 13:45:00,C-01344,Electrónica,Smartwatch Active,199.0,1,0.0,199.0,Tienda física,Tarjeta,Sevilla,3.8,False,2025,10,Octubre,T4,Lunes,False,41,199.0
TX-010012,2025-10-06 14:10:00,C-01074,Alimentación,Café en Grano 1kg,14.0,3,0.22,32.76,Online,Tarjeta,Valencia,3.9,False,2025,10,Octubre,T4,Lunes,False,41,10.92
TX-010013,2025-10-06 15:35:00,C-01344,Electrónica,Tablet Pro 11,449.0,1,0.0,449.0,Online,PayPal,Sevilla,3.3,False,2025,10,Octubre,T4,Lunes,False,41,449.0
TX-010014,2025-10-06 16:40:00,C-00933,Ropa,Chaqueta Impermeable,89.0,4,0.14,306.16,Online,PayPal,Sevilla,3.8,False,2025,10,Octubre,T4,Lunes,False,41,76.54
TX-010015,2025-10-06 17:20:00,C-00933,Libros,Biografía Histórica,25.0,2,0.12,44.0,Online,Tarjeta,Barcelona,4.6,False,2025,10,Octubre,T4,Lunes,False,41,22.0
TX-010016,2025-10-06 17:35:00,C-01344,Hogar,Lámpara Inteligente,45.0,2,0.0,90.0,Tienda física,PayPal,Madrid,3.6,False,2025,10,Octubre,T4,Lunes,False,41,45.0
TX-010017,2025-10-06 17:50:00,C-00642,Hogar,Lámpara Inteligente,45.0,1,0.3,31.5,Tienda física,Tarjeta,Sevilla,4.7,False,2025,10,Octubre,T4,Lunes,False,41,31.5
TX-010018,2025-10-06 18:20:00,C-00842,Hogar,Purificador de Aire,159.0,3,0.19,386.37,Online,Bizum,Valencia,3.7,False,2025,10,Octubre,T4,Lunes,False,41,128.79
TX-010019,2025-10-06 19:10:00,C-01378,Deportes,Mancuernas Ajustables,149.0,3,0.0,447.0,Tienda física,Tarjeta,Barcelona,4.2,False,2025,10,Octubre,T4,Lunes,False,41,149.0
TX-010020,2025-10-06 20:50:00,C-00136,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,PayPal,Valencia,4.3,False,2025,10,Octubre,T4,Lunes,False,41,159.0
TX-010021,2025-10-06 21:10:00,C-01344,Deportes,Bicicleta Estática,349.0,4,0.15,1186.6,Online,Efectivo,Sevilla,3.7,False,2025,10,Octubre,T4,Lunes,False,41,296.65
TX-010022,2025-10-07 09:40:00,C-00239,Libros,Biografía Histórica,25.0,1,0.0,25.0,Online,Tarjeta,Valencia,3.7,False,2025,10,Octubre,T4,Martes,False,41,25.0
TX-010023,2025-10-07 09:45:00,C-01344,Hogar,Cafetera Espresso,189.0,4,0.0,756.0,Tienda física,Efectivo,Barcelona,3.6,False,2025,10,Octubre,T4,Martes,False,41,189.0
TX-010024,2025-10-07 09:45:00,C-00857,Alimentación,Miel Orgánica,8.0,1,0.0,8.0,Online,Efectivo,Sevilla,4.0,False,2025,10,Octubre,T4,Martes,False,41,8.0
TX-010025,2025-10-07 11:30:00,C-00825,Hogar,Lámpara Inteligente,45.0,3,0.15,114.75,Online,Tarjeta,Madrid,3.4,False,2025,10,Octubre,T4,Martes,False,41,38.25
TX-010026,2025-10-07 13:45:00,C-00933,Deportes,Esterilla Yoga Pro,29.0,2,0.0,58.0,Online,PayPal,Barcelona,3.9,False,2025,10,Octubre,T4,Martes,False,41,29.0
TX-010027,2025-10-07 15:40:00,C-01069,Alimentación,Chocolate Artesanal,6.0,1,0.0,6.0,Tienda física,Efectivo,Barcelona,3.3,False,2025,10,Octubre,T4,Martes,False,41,6.0
TX-010028,2025-10-07 16:00:00,C-00933,Electrónica,Auriculares Inalámbricos,129.0,2,0.0,258.0,Online,PayPal,Barcelona,4.5,False,2025,10,Octubre,T4,Martes,False,41,129.0
TX-010029,2025-10-07 16:25:00,C-00933,Alimentación,Chocolate Artesanal,6.0,3,0.0,18.0,Online,Tarjeta,Madrid,4.6,False,2025,10,Octubre,T4,Martes,False,41,6.0
TX-010030,2025-10-07 16:45:00,C-00136,Deportes,Balón Profesional,39.0,2,0.0,78.0,Online,PayPal,Sevilla,3.4,False,2025,10,Octubre,T4,Martes,False,41,39.0
TX-010031,2025-10-07 18:15:00,C-01344,Libros,Manual de Python,39.0,3,0.0,117.0,Tienda física,Efectivo,Valencia,3.9,False,2025,10,Octubre,T4,Martes,False,41,39.0
TX-010032,2025-10-07 18:25:00,C-00342,Alimentación,Café en Grano 1kg,14.0,4,0.0,56.0,Tienda física,Efectivo,Sevilla,3.5,False,2025,10,Octubre,T4,Martes,False,41,14.0
TX-010033,2025-10-07 18:30:00,C-00294,Hogar,Set Sartenes Antiadherentes,79.0,2,0.0,158.0,Online,Efectivo,Madrid,3.7,False,2025,10,Octubre,T4,Martes,False,41,79.0
TX-010034,2025-10-07 20:00:00,C-01357,Alimentación,Chocolate Artesanal,6.0,4,0.0,24.0,Online,Tarjeta,Madrid,3.9,False,2025,10,Octubre,T4,Martes,False,41,6.0
TX-010035,2025-10-08 09:30:00,C-01344,Libros,Novela Bestseller,21.0,4,0.26,62.16,Online,Bizum,Bilbao,5.0,False,2025,10,Octubre,T4,Miércoles,False,41,15.54
TX-010036,2025-10-08 10:40:00,C-01205,Electrónica,"Monitor 4K 27""",249.0,2,0.0,498.0,Online,Efectivo,Barcelona,3.7,False,2025,10,Octubre,T4,Miércoles,False,41,249.0
TX-010037,2025-10-08 11:50:00,C-00933,Ropa,Camisa Clásica,35.0,1,0.0,35.0,Online,Tarjeta,Barcelona,4.2,False,2025,10,Octubre,T4,Miércoles,False,41,35.0
TX-010038,2025-10-08 12:50:00,C-00933,Hogar,Lámpara Inteligente,45.0,1,0.0,45.0,Online,Bizum,Barcelona,3.9,False,2025,10,Octubre,T4,Miércoles,False,41,45.0
TX-010039,2025-10-08 13:40:00,C-01311,Ropa,Sudadera Premium,49.0,2,0.0,98.0,Tienda física,Tarjeta,Sevilla,3.2,False,2025,10,Octubre,T4,Miércoles,False,41,49.0
TX-010040,2025-10-08 14:35:00,C-00001,Alimentación,Chocolate Artesanal,6.0,5,0.0,30.0,Online,Tarjeta,Barcelona,3.5,False,2025,10,Octubre,T4,Miércoles,False,41,6.0
TX-010041,2025-10-08 16:00:00,C-01344,Alimentación,Chocolate Artesanal,6.0,1,0.0,6.0,Online,Tarjeta,Sevilla,4.2,False,2025,10,Octubre,T4,Miércoles,False,41,6.0
TX-010042,2025-10-08 16:15:00,C-00179,Ropa,Vaqueros Slim,59.0,5,0.0,295.0,Online,Tarjeta,Sevilla,3.7,False,2025,10,Octubre,T4,Miércoles,False,41,59.0
TX-010043,2025-10-08 20:00:00,C-01344,Ropa,Zapatillas Running,99.0,2,0.0,198.0,Online,Tarjeta,Valencia,4.4,False,2025,10,Octubre,T4,Miércoles,False,41,99.0
TX-010044,2025-10-08 21:45:00,C-01260,Electrónica,Tablet Pro 11,449.0,1,0.0,449.0,Online,PayPal,Barcelona,3.6,False,2025,10,Octubre,T4,Miércoles,False,41,449.0
TX-010045,2025-10-08 21:45:00,C-00933,Ropa,Zapatillas Running,99.0,5,0.0,495.0,Online,Tarjeta,Málaga,4.2,False,2025,10,Octubre,T4,Miércoles,False,41,99.0
TX-010046,2025-10-09 09:10:00,C-00414,Alimentación,Té Verde Premium,9.0,1,0.0,9.0,Tienda física,Efectivo,Barcelona,3.7,False,2025,10,Octubre,T4,Jueves,False,41,9.0
TX-010047,2025-10-09 09:45:00,C-00933,Electrónica,"Monitor 4K 27""",249.0,1,0.3,174.3,Online,Tarjeta,Sevilla,3.2,False,2025,10,Octubre,T4,Jueves,False,41,174.3
TX-010048,2025-10-09 11:15:00,C-00001,Alimentación,Café en Grano 1kg,14.0,3,0.0,42.0,Online,PayPal,Barcelona,4.0,False,2025,10,Octubre,T4,Jueves,False,41,14.0
TX-010049,2025-10-09 12:25:00,C-01262,Ropa,Zapatillas Running,99.0,1,0.0,99.0,Online,Efectivo,Bilbao,4.0,False,2025,10,Octubre,T4,Jueves,False,41,99.0
TX-010050,2025-10-09 13:10:00,C-00612,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,Tarjeta,Barcelona,4.3,False,2025,10,Octubre,T4,Jueves,False,41,159.0
TX-010051,2025-10-09 14:20:00,C-01344,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,Tarjeta,Málaga,3.6,False,2025,10,Octubre,T4,Jueves,False,41,159.0
TX-010052,2025-10-09 14:30:00,C-00836,Ropa,Vaqueros Slim,59.0,3,0.0,177.0,Tienda física,Efectivo,Barcelona,5.0,False,2025,10,Octubre,T4,Jueves,False,41,59.0
TX-010053,2025-10-09 16:50:00,C-00933,Libros,Novela Bestseller,21.0,2,0.0,42.0,Online,Bizum,Madrid,4.7,False,2025,10,Octubre,T4,Jueves,False,41,21.0
TX-010054,2025-10-09 16:55:00,C-01344,Hogar,Robot Aspirador,299.0,2,0.0,598.0,Online,Tarjeta,Barcelona,3.5,False,2025,10,Octubre,T4,Jueves,False,41,299.0
TX-010055,2025-10-09 17:35:00,C-01092,Deportes,Esterilla Yoga Pro,29.0,1,0.0,29.0,Online,PayPal,Barcelona,4.7,False,2025,10,Octubre,T4,Jueves,False,41,29.0
TX-010056,2025-10-09 17:40:00,C-01344,Electrónica,"Monitor 4K 27""",249.0,2,0.0,498.0,Online,Bizum,Madrid,4.6,False,2025,10,Octubre,T4,Jueves,False,41,249.0
TX-010057,2025-10-09 18:45:00,C-01344,Ropa,Sudadera Premium,49.0,1,0.12,43.12,Tienda física,Tarjeta,Madrid,4.4,False,2025,10,Octubre,T4,Jueves,False,41,43.12
TX-010058,2025-10-09 19:10:00,C-00933,Ropa,Vaqueros Slim,59.0,3,0.24,134.52,Tienda física,Efectivo,Madrid,4.8,False,2025,10,Octubre,T4,Jueves,False,41,44.84
TX-010059,2025-10-09 20:10:00,C-00438,Alimentación,Miel Orgánica,8.0,2,0.21,12.64,Online,PayPal,Bilbao,4.0,False,2025,10,Octubre,T4,Jueves,False,41,6.32
TX-010060,2025-10-09 20:10:00,C-01204,Electrónica,Tablet Pro 11,449.0,2,0.0,898.0,Online,PayPal,Málaga,4.6,False,2025,10,Octubre,T4,Jueves,False,41,449.0
TX-010061,2025-10-10 09:30:00,C-01344,Electrónica,"Monitor 4K 27""",249.0,1,0.0,249.0,Online,Tarjeta,Madrid,3.6,False,2025,10,Octubre,T4,Viernes,False,41,249.0
TX-010062,2025-10-10 09:40:00,C-01344,Deportes,Balón Profesional,39.0,1,0.0,39.0,Tienda física,PayPal,Valencia,3.7,False,2025,10,Octubre,T4,Viernes,False,41,39.0
TX-010063,2025-10-10 09:40:00,C-01344,Hogar,Robot Aspirador,299.0,1,0.0,299.0,Tienda física,Tarjeta,Bilbao,3.3,False,2025,10,Octubre,T4,Viernes,False,41,299.0
TX-010064,2025-10-10 10:40:00,C-00052,Deportes,Mancuernas Ajustables,149.0,1,0.0,149.0,Online,Bizum,Madrid,4.1,False,2025,10,Octubre,T4,Viernes,False,41,149.0
TX-010065,2025-10-10 10:50:00,C-00982,Hogar,Robot Aspirador,299.0,1,0.0,299.0,Tienda física,Tarjeta,Sevilla,4.5,False,2025,10,Octubre,T4,Viernes,False,41,299.0
TX-010066,2025-10-10 11:30:00,C-01344,Alimentación,Aceite de Oliva Extra,12.0,1,0.23,9.24,Tienda física,Tarjeta,Bilbao,3.4,False,2025,10,Octubre,T4,Viernes,False,41,9.24
TX-010067,2025-10-10 14:05:00,C-00933,Deportes,Mancuernas Ajustables,149.0,1,0.0,149.0,Online,PayPal,Valencia,4.2,False,2025,10,Octubre,T4,Viernes,False,41,149.0
TX-010068,2025-10-10 15:15:00,C-01326,Electrónica,Smartphone Galaxy X,699.0,4,0.0,2796.0,Online,Bizum,Madrid,3.8,True,2025,10,Octubre,T4,Viernes,False,41,699.0
TX-010069,2025-10-10 15:25:00,C-01397,Ropa,Zapatillas Running,99.0,4,0.0,396.0,Online,Tarjeta,Madrid,3.5,False,2025,10,Octubre,T4,Viernes,False,41,99.0
TX-010070,2025-10-10 16:00:00,C-01344,Electrónica,Smartphone Galaxy X,699.0,2,0.0,1398.0,Online,Tarjeta,Málaga,3.8,False,2025,10,Octubre,T4,Viernes,False,41,699.0
TX-010071,2025-10-10 16:10:00,C-00933,Electrónica,Smartphone Galaxy X,699.0,4,0.0,2796.0,Online,Tarjeta,Barcelona,3.7,True,2025,10,Octubre,T4,Viernes,False,41,699.0
TX-010072,2025-10-10 17:00:00,C-00933,Ropa,Camisa Clásica,35.0,1,0.0,35.0,Tienda física,Bizum,Barcelona,3.4,False,2025,10,Octubre,T4,Viernes,False,41,35.0
TX-010073,2025-10-10 18:00:00,C-00083,Ropa,Zapatillas Running,99.0,2,0.0,198.0,Online,Efectivo,Madrid,5.0,False,2025,10,Octubre,T4,Viernes,False,41,99.0
TX-010074,2025-10-10 18:30:00,C-00541,Electrónica,Smartwatch Active,199.0,1,0.0,199.0,Tienda física,PayPal,Sevilla,3.5,False,2025,10,Octubre,T4,Viernes,False,41,199.0
TX-010075,2025-10-10 18:35:00,C-01406,Alimentación,Té Verde Premium,9.0,1,0.0,9.0,Online,Tarjeta,Madrid,3.8,False,2025,10,Octubre,T4,Viernes,False,41,9.0
TX-010076,2025-10-10 18:40:00,C-00933,Libros,Biografía Histórica,25.0,1,0.0,25.0,Online,PayPal,Málaga,4.2,False,2025,10,Octubre,T4,Viernes,False,41,25.0
TX-010077,2025-10-10 18:55:00,C-00094,Hogar,Set Sartenes Antiadherentes,79.0,1,0.27,57.67,Tienda física,Tarjeta,Barcelona,4.3,False,2025,10,Octubre,T4,Viernes,False,41,57.67
TX-010078,2025-10-10 19:45:00,C-00953,Deportes,Bicicleta Estática,349.0,2,0.19,565.38,Tienda física,Bizum,Valencia,4.4,False,2025,10,Octubre,T4,Viernes,False,41,282.69
TX-010079,2025-10-10 19:50:00,C-00923,Hogar,Lámpara Inteligente,45.0,2,0.0,90.0,Tienda física,Efectivo,Madrid,3.8,False,2025,10,Octubre,T4,Viernes,False,41,45.0
TX-010080,2025-10-10 20:05:00,C-01045,Electrónica,"Monitor 4K 27""",249.0,2,0.0,498.0,Tienda física,PayPal,Barcelona,4.0,False,2025,10,Octubre,T4,Viernes,False,41,249.0
TX-010081,2025-10-10 20:30:00,C-01344,Deportes,Set Bandas Elásticas,19.0,3,0.0,57.0,Online,Tarjeta,Madrid,3.6,False,2025,10,Octubre,T4,Viernes,False,41,19.0
TX-010082,2025-10-10 21:00:00,C-01344,Electrónica,Tablet Pro 11,449.0,2,0.0,898.0,Tienda física,Efectivo,Bilbao,3.5,False,2025,10,Octubre,T4,Viernes,False,41,449.0
TX-010083,2025-10-10 21:10:00,C-00355,Hogar,Set Sartenes Antiadherentes,79.0,3,0.0,237.0,Online,Tarjeta,Valencia,3.4,False,2025,10,Octubre,T4,Viernes,False,41,79.0
TX-010084,2025-10-10 21:50:00,C-01344,Electrónica,Auriculares Inalámbricos,129.0,2,0.0,258.0,Tienda física,Tarjeta,Madrid,3.7,False,2025,10,Octubre,T4,Viernes,False,41,129.0
TX-010085,2025-10-11 09:10:00,C-00161,Electrónica,Tablet Pro 11,449.0,2,0.0,898.0,Tienda física,Tarjeta,Sevilla,3.1,False,2025,10,Octubre,T4,Sábado,True,41,449.0
TX-010086,2025-10-11 09:45:00,C-00739,Alimentación,Café en Grano 1kg,14.0,1,0.17,11.62,Tienda física,PayPal,Málaga,4.3,False,2025,10,Octubre,T4,Sábado,True,41,11.62
TX-010087,2025-10-11 10:30:00,C-01344,Alimentación,Chocolate Artesanal,6.0,3,0.0,18.0,Tienda física,PayPal,Málaga,5.0,False,2025,10,Octubre,T4,Sábado,True,41,6.0
TX-010088,2025-10-11 11:00:00,C-00500,Electrónica,Tablet Pro 11,449.0,5,0.0,2245.0,Online,Tarjeta,Barcelona,3.9,True,2025,10,Octubre,T4,Sábado,True,41,449.0
TX-010089,2025-10-11 12:20:00,C-00294,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,Tarjeta,Valencia,3.9,False,2025,10,Octubre,T4,Sábado,True,41,159.0
TX-010090,2025-10-11 12:20:00,C-01344,Ropa,Sudadera Premium,49.0,2,0.0,98.0,Online,Bizum,Málaga,4.3,False,2025,10,Octubre,T4,Sábado,True,41,49.0
TX-010091,2025-10-11 12:45:00,C-00933,Ropa,Chaqueta Impermeable,89.0,3,0.0,267.0,Online,Tarjeta,Valencia,3.5,False,2025,10,Octubre,T4,Sábado,True,41,89.0
TX-010092,2025-10-11 12:45:00,C-00985,Electrónica,"Monitor 4K 27""",249.0,1,0.0,249.0,Online,PayPal,Zaragoza,4.0,False,2025,10,Octubre,T4,Sábado,True,41,249.0
TX-010093,2025-10-11 13:00:00,C-00933,Ropa,Sudadera Premium,49.0,4,0.0,196.0,Tienda física,Tarjeta,Zaragoza,3.6,False,2025,10,Octubre,T4,Sábado,True,41,49.0
TX-010094,2025-10-11 13:15:00,C-00825,Ropa,Chaqueta Impermeable,89.0,1,0.0,89.0,Online,Efectivo,Madrid,4.5,False,2025,10,Octubre,T4,Sábado,True,41,89.0
TX-010095,2025-10-11 13:40:00,C-01344,Ropa,Sudadera Premium,49.0,2,0.0,98.0,Online,Bizum,Barcelona,4.5,False,2025,10,Octubre,T4,Sábado,True,41,49.0
TX-010096,2025-10-11 13:45:00,C-01344,Ropa,Sudadera Premium,49.0,2,0.0,98.0,Online,Tarjeta,Málaga,3.6,False,2025,10,Octubre,T4,Sábado,True,41,49.0
TX-010097,2025-10-11 14:40:00,C-01344,Electrónica,Portátil UltraBook 15,1099.0,2,0.0,2198.0,Tienda física,Tarjeta,Madrid,3.9,True,2025,10,Octubre,T4,Sábado,True,41,1099.0
TX-010098,2025-10-11 14:40:00,C-00430,Deportes,Esterilla Yoga Pro,29.0,2,0.0,58.0,Online,Tarjeta,Málaga,3.7,False,2025,10,Octubre,T4,Sábado,True,41,29.0
TX-010099,2025-10-11 15:00:00,C-01217,Ropa,Chaqueta Impermeable,89.0,2,0.0,178.0,Tienda física,PayPal,Madrid,4.2,False,2025,10,Octubre,T4,Sábado,True,41,89.0
